geology,scenario,alpha,model,policy,horizon,trials,honest_deposits_mean,attack_deposits_mean,delta_mean,elasticity,delta_median,delta_p90,delta_p95,delta_p99,delta_maximum,maximum_prefix_delta_observed,probability_any_state_raising_selection,registered_conditional_success_probability,honest_k0_epochs_mean,honest_k1_epochs_mean,honest_k_ge_2_epochs_mean,honest_exact_p_k0_epochs_mean,honest_exact_p_k1_epochs_mean,honest_exact_p_k_ge_2_epochs_mean,attacked_counterfactual_k0_epochs_mean,attacked_counterfactual_k1_epochs_mean,attacked_counterfactual_k_ge_2_epochs_mean,attacked_counterfactual_exact_p_k0_epochs_mean,attacked_counterfactual_exact_p_k1_epochs_mean,attacked_counterfactual_exact_p_k_ge_2_epochs_mean,actual_attacked_k0_epochs_mean,actual_attacked_k1_epochs_mean,actual_attacked_k_ge_2_epochs_mean,selectable_epochs_mean,selection_attempt_epochs_mean,state_raising_selection_epochs_mean,harmful_selection_epochs_mean,discarded_valid_candidates_mean,replacement_discoveries_mean,attacker_replacements_mean,honest_replacements_mean,withheld_bitcoin_blocks_mean,bitcoin_reward_cost_mean_R,extra_sha_trials_mean,R_per_expected_global_marginal_deposit,attacker_captured_marginal_deposits_retain_share,R_per_expected_attacker_captured_deposit,divergence_duration_mean,probability_reconvergence_given_divergence,reconvergence_time_mean_given_observed,probability_terminal_state_diverged,terminal_g1_relative_difference_mean,terminal_g2_relative_difference_mean,private_fork_or_orphan_cost_R,latency_cost_R
c10-eclip,E-decline-4.0,0.3,A,honest-publication,2000,128,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1999.953125,0.0390625,0.0078125,1999.9679862915154,0.03170452558763813,0.0003091828970414013,1999.953125,0.0390625,0.0078125,1999.9679862915154,0.03170452558763813,0.0003091828970414013,1999.953125,0.0390625,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,A,honest-publication,10000,32,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9999.96875,0.03125,0.0,9999.967959130365,0.031731565174946054,0.00030930446056170617,9999.96875,0.03125,0.0,9999.967959130365,0.031731565174946054,0.00030930446056170617,9999.96875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,A,honest-publication,100000,4,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,99999.75,0.25,0.0,99999.96807655256,0.0316146933572831,0.0003087540913301098,99999.75,0.25,0.0,99999.96807655256,0.0316146933572831,0.0003087540913301098,99999.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,A,prefer-shallow,100,512,0.037109375,0.037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,99.962890625,0.03515625,0.001953125,99.96797338405769,0.031717372748760415,0.0003092431935639742,99.962890625,0.03515625,0.001953125,99.96797338405769,0.031717372748760415,0.0003092431935639742,99.962890625,0.03515625,0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,A,prefer-shallow,476,256,0.0390625,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,475.9609375,0.03515625,0.00390625,475.9679771517708,0.03171362406535619,0.0003092241639115114,475.9609375,0.03515625,0.00390625,475.9679771517708,0.03171362406535619,0.0003092241639115114,475.9609375,0.03515625,0.00390625,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,A,prefer-shallow,800,256,0.0390625,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,799.9609375,0.03515625,0.00390625,799.9679771517708,0.03171362406541887,0.0003092241639115114,799.9609375,0.03515625,0.00390625,799.9679771517708,0.03171362406541887,0.0003092241639115114,799.9609375,0.03515625,0.00390625,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,A,prefer-shallow,2000,128,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1999.953125,0.0390625,0.0078125,1999.9679862915154,0.03170452558763813,0.0003091828970414013,1999.953125,0.0390625,0.0078125,1999.9679862915154,0.03170452558763813,0.0003091828970414013,1999.953125,0.0390625,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,A,prefer-shallow,10000,32,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9999.96875,0.03125,0.0,9999.967959130365,0.031731565174946054,0.00030930446056170617,9999.96875,0.03125,0.0,9999.967959130365,0.031731565174946054,0.00030930446056170617,9999.96875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,A,prefer-shallow,100000,4,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,99999.75,0.25,0.0,99999.96807655256,0.0316146933572831,0.0003087540913301098,99999.75,0.25,0.0,99999.96807655256,0.0316146933572831,0.0003087540913301098,99999.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,A,publish-minimum,100,512,0.037109375,0.037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,99.962890625,0.03515625,0.001953125,99.96797338405769,0.031717372748760415,0.0003092431935639742,99.962890625,0.03515625,0.001953125,99.96797338405769,0.031717372748760415,0.0003092431935639742,99.962890625,0.03515625,0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,A,publish-minimum,476,256,0.0390625,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,475.9609375,0.03515625,0.00390625,475.9679771517708,0.03171362406535619,0.0003092241639115114,475.9609375,0.03515625,0.00390625,475.9679771517708,0.03171362406535619,0.0003092241639115114,475.9609375,0.03515625,0.00390625,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,A,publish-minimum,800,256,0.0390625,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,799.9609375,0.03515625,0.00390625,799.9679771517708,0.03171362406541887,0.0003092241639115114,799.9609375,0.03515625,0.00390625,799.9679771517708,0.03171362406541887,0.0003092241639115114,799.9609375,0.03515625,0.00390625,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,A,publish-minimum,2000,128,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1999.953125,0.0390625,0.0078125,1999.9679862915154,0.03170452558763813,0.0003091828970414013,1999.953125,0.0390625,0.0078125,1999.9679862915154,0.03170452558763813,0.0003091828970414013,1999.953125,0.0390625,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,A,publish-minimum,10000,32,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9999.96875,0.03125,0.0,9999.967959130365,0.031731565174946054,0.00030930446056170617,9999.96875,0.03125,0.0,9999.967959130365,0.031731565174946054,0.00030930446056170617,9999.96875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,A,publish-minimum,100000,4,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,99999.75,0.25,0.0,99999.96807655256,0.0316146933572831,0.0003087540913301098,99999.75,0.25,0.0,99999.96807655256,0.0316146933572831,0.0003087540913301098,99999.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,A,state-aware,100,512,0.029296875,0.029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,99.970703125,0.029296875,0.0,99.96796442588511,0.0317262866034164,0.00030928751147203123,99.970703125,0.029296875,0.0,99.96796442588511,0.0317262866034164,0.00030928751147203123,99.970703125,0.029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,A,state-aware,476,256,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,475.96875,0.03125,0.0,475.96796617566946,0.03172454296199301,0.0003092813686182027,475.96875,0.03125,0.0,475.96796617566946,0.03172454296199301,0.0003092813686182027,475.96875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,A,state-aware,800,256,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,799.96875,0.03125,0.0,799.9679661756694,0.031724542962055714,0.0003092813686182027,799.96875,0.03125,0.0,799.9679661756694,0.031724542962055714,0.0003092813686182027,799.96875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,A,state-aware,2000,128,0.0234375,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1999.9765625,0.0234375,0.0,1999.9679662010255,0.03172452420896194,0.0003092747657462915,1999.9765625,0.0234375,0.0,1999.9679662010255,0.03172452420896194,0.0003092747657462915,1999.9765625,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,A,state-aware,10000,32,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9999.96875,0.03125,0.0,9999.967974149444,0.0317166118968985,0.0003092386594158392,9999.96875,0.03125,0.0,9999.967974149444,0.0317166118968985,0.0003092386594158392,9999.96875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,A,state-aware,100000,4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100000.0,0.0,0.0,99999.96794235575,0.03174826116883731,0.00030938308473764853,100000.0,0.0,0.0,99999.96794235575,0.03174826116883731,0.00030938308473764853,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,honest-publication,100,512,0.041015625,0.041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,99.958984375,0.041015625,0.0,99.9679753551919,0.031715405078737366,0.0003092397293791822,99.958984375,0.041015625,0.0,99.9679753551919,0.031715405078737366,0.0003092397293791822,99.958984375,0.041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,honest-publication,476,256,0.0546875,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,475.9453125,0.0546875,0.0,475.96798285316663,0.03170793431283065,0.0003092125206273146,475.9453125,0.0546875,0.0,475.96798285316663,0.03170793431283065,0.0003092125206273146,475.9453125,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,honest-publication,800,256,0.0546875,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,799.9453125,0.0546875,0.0,799.9679828531665,0.03170793431289318,0.0003092125206273146,799.9453125,0.0546875,0.0,799.9679828531665,0.03170793431289318,0.0003092125206273146,799.9453125,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,honest-publication,2000,128,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1999.953125,0.046875,0.0,1999.967984091754,0.031706707958877374,0.0003092002872522997,1999.953125,0.046875,0.0,1999.967984091754,0.031706707958877374,0.0003092002872522997,1999.953125,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,honest-publication,10000,32,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9999.96875,0.03125,0.0,9999.96795033132,0.03174029465989957,0.00030937402140529985,9999.96875,0.03125,0.0,9999.96795033132,0.03174029465989957,0.00030937402140529985,9999.96875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,honest-publication,100000,4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100000.0,0.0,0.0,99999.96794235575,0.03174826116883731,0.00030938308473764853,100000.0,0.0,0.0,99999.96794235575,0.03174826116883731,0.00030938308473764853,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,prefer-shallow,100,512,0.041015625,0.041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,99.958984375,0.041015625,0.0,99.9679753551919,0.031715405078737366,0.0003092397293791822,99.958984375,0.041015625,0.0,99.9679753551919,0.031715405078737366,0.0003092397293791822,99.958984375,0.041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,prefer-shallow,476,256,0.0546875,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,475.9453125,0.0546875,0.0,475.96798285316663,0.03170793431283065,0.0003092125206273146,475.9453125,0.0546875,0.0,475.96798285316663,0.03170793431283065,0.0003092125206273146,475.9453125,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,prefer-shallow,800,256,0.0546875,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,799.9453125,0.0546875,0.0,799.9679828531665,0.03170793431289318,0.0003092125206273146,799.9453125,0.0546875,0.0,799.9679828531665,0.03170793431289318,0.0003092125206273146,799.9453125,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,prefer-shallow,2000,128,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1999.953125,0.046875,0.0,1999.967984091754,0.031706707958877374,0.0003092002872522997,1999.953125,0.046875,0.0,1999.967984091754,0.031706707958877374,0.0003092002872522997,1999.953125,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,prefer-shallow,10000,32,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9999.96875,0.03125,0.0,9999.96795033132,0.03174029465989957,0.00030937402140529985,9999.96875,0.03125,0.0,9999.96795033132,0.03174029465989957,0.00030937402140529985,9999.96875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,prefer-shallow,100000,4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100000.0,0.0,0.0,99999.96794235575,0.03174826116883731,0.00030938308473764853,100000.0,0.0,0.0,99999.96794235575,0.03174826116883731,0.00030938308473764853,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,publish-minimum,100,512,0.041015625,0.041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,99.958984375,0.041015625,0.0,99.9679753551919,0.031715405078737366,0.0003092397293791822,99.958984375,0.041015625,0.0,99.9679753551919,0.031715405078737366,0.0003092397293791822,99.958984375,0.041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,publish-minimum,476,256,0.0546875,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,475.9453125,0.0546875,0.0,475.96798285316663,0.03170793431283065,0.0003092125206273146,475.9453125,0.0546875,0.0,475.96798285316663,0.03170793431283065,0.0003092125206273146,475.9453125,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,publish-minimum,800,256,0.0546875,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,799.9453125,0.0546875,0.0,799.9679828531665,0.03170793431289318,0.0003092125206273146,799.9453125,0.0546875,0.0,799.9679828531665,0.03170793431289318,0.0003092125206273146,799.9453125,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,publish-minimum,2000,128,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1999.953125,0.046875,0.0,1999.967984091754,0.031706707958877374,0.0003092002872522997,1999.953125,0.046875,0.0,1999.967984091754,0.031706707958877374,0.0003092002872522997,1999.953125,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,publish-minimum,10000,32,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9999.96875,0.03125,0.0,9999.96795033132,0.03174029465989957,0.00030937402140529985,9999.96875,0.03125,0.0,9999.96795033132,0.03174029465989957,0.00030937402140529985,9999.96875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,publish-minimum,100000,4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100000.0,0.0,0.0,99999.96794235575,0.03174826116883731,0.00030938308473764853,100000.0,0.0,0.0,99999.96794235575,0.03174826116883731,0.00030938308473764853,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,state-aware,100,512,0.041015625,0.041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,99.958984375,0.041015625,0.0,99.9679753551919,0.031715405078737366,0.0003092397293791822,99.958984375,0.041015625,0.0,99.9679753551919,0.031715405078737366,0.0003092397293791822,99.958984375,0.041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,state-aware,476,256,0.0546875,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,475.9453125,0.0546875,0.0,475.96798285316663,0.03170793431283065,0.0003092125206273146,475.9453125,0.0546875,0.0,475.96798285316663,0.03170793431283065,0.0003092125206273146,475.9453125,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,state-aware,800,256,0.0546875,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,799.9453125,0.0546875,0.0,799.9679828531665,0.03170793431289318,0.0003092125206273146,799.9453125,0.0546875,0.0,799.9679828531665,0.03170793431289318,0.0003092125206273146,799.9453125,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,state-aware,2000,128,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1999.953125,0.046875,0.0,1999.967984091754,0.031706707958877374,0.0003092002872522997,1999.953125,0.046875,0.0,1999.967984091754,0.031706707958877374,0.0003092002872522997,1999.953125,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,state-aware,10000,32,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9999.96875,0.03125,0.0,9999.96795033132,0.03174029465989957,0.00030937402140529985,9999.96875,0.03125,0.0,9999.96795033132,0.03174029465989957,0.00030937402140529985,9999.96875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,B,state-aware,100000,4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100000.0,0.0,0.0,99999.96794235575,0.03174826116883731,0.00030938308473764853,100000.0,0.0,0.0,99999.96794235575,0.03174826116883731,0.00030938308473764853,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,upper,omniscient,100,512,0.044921875,0.044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,99.955078125,0.044921875,0.0,99.96797707969183,0.031713691782586616,0.0003092285255909662,99.955078125,0.044921875,0.0,99.96797707969183,0.031713691782586616,0.0003092285255909662,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,upper,omniscient,476,256,0.03515625,0.03515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,475.96484375,0.03515625,0.0,475.96797242763216,0.03171832634032034,0.00030924602758348985,475.96484375,0.03515625,0.0,475.96797242763216,0.03171832634032034,0.00030924602758348985,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,upper,omniscient,800,256,0.03515625,0.03515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,799.96484375,0.03515625,0.0,799.9679724276322,0.031718326340383046,0.00030924602758348985,799.96484375,0.03515625,0.0,799.9679724276322,0.031718326340383046,0.00030924602758348985,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,upper,omniscient,2000,128,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1999.96875,0.03125,0.0,1999.9679699146159,0.0317208281764789,0.0003092572078195874,1999.96875,0.03125,0.0,1999.9679699146159,0.0317208281764789,0.0003092572078195874,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,upper,omniscient,10000,32,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10000.0,0.0,0.0,9999.967942355765,0.0317482611513513,0.00030938308473764853,10000.0,0.0,0.0,9999.967942355765,0.0317482611513513,0.00030938308473764853,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
c10-eclip,E-decline-4.0,0.3,upper,omniscient,100000,4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100000.0,0.0,0.0,99999.96794235575,0.03174826116883731,0.00030938308473764853,100000.0,0.0,0.0,99999.96794235575,0.03174826116883731,0.00030938308473764853,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0
